"","P1","P4","P2","P3","P5","R1","R2","R3","H3","KP3","MT1","JF4","JF5","WF1","WF2","RE1","RE5","AR1","AR2","DK1A","MA1A","SH1A","RS1","RS2","KD1","KD2","AO1","AO3","K5","K6","K7","K8","JF2","MT2","Date"
"4308",0,0,0,0,0,0,0,0,0,0.41100001335144,0,0,0,1.11391305923462,0.265909075737,0,0,0,0,0.537790358066559,0.555999994277954,0,0,0,0.30203577876091,0,0,0,0,0,0,0,0,0,"20141017"
"4309",3.04027843475342,3.04027843475342,3.04093456268311,3.0579195022583,3.0579195022583,0,0,0,0,2.3647792339325,0.549922347068787,0,0,0,0,0,0,0,0,3.59075427055359,2.12336277961731,2.98892211914062,0.947677910327911,0.949644446372986,2.55919694900513,2.20428085327148,4.20473337173462,4.34903621673584,0.665769994258881,0.665769994258881,0.665769994258881,0.70540714263916,0,0.540386140346527,"20141018"
"4310",0,0,0,0,0,0,0,0,0,0.892000019550323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141019"
"4311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284689545631409,0.284689545631409,0.284689545631409,0.257678657770157,0,0,"20141020"
"4312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47299998998642,0,0,0,0,0,0,0,0,0,0,0,0,"20141021"
"4313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141022"
"4314",0,0,0,0,0,0,0,0,0,0,1.72102427482605,0,0,1.21182656288147,1.72455763816833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40973711013794,"20141023"
"4315",1.0902955532074,1.0902955532074,1.15155124664307,1.17885339260101,1.17885339260101,10.2577056884766,10.1793155670166,10.1793155670166,9.31047821044922,1.56400001049042,6.13053321838379,5.76069259643555,5.76069259643555,0.269477993249893,0,3.39830160140991,2.79399991035461,3.72619414329529,3.68179559707642,0,1.88499999046326,10.3990001678467,7.54500007629395,7.78399991989136,1.08942770957947,0.284999996423721,5.59682130813599,5.27166414260864,2.24600005149841,2.24600005149841,2.24600005149841,2.09800004959106,5.55669021606445,6.5588583946228,"20141024"
"4316",0,0,0,0,0,0,0,0,0,0.34400001168251,0,0,0,0.321000009775162,0.282999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141025"
"4317",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141026"
"4318",0,0,0,0,0,0,0,0,0,1.01199996471405,3.2260000705719,0,0,0,0,0,0,0.876999974250793,0.797999978065491,1.72298216819763,1.72857928276062,1.47899997234344,0.320307642221451,0.476540863513947,0.38400000333786,0,3.17472338676453,6.03730773925781,0.284000009298325,0.284000009298325,0.284000009298325,0.27700001001358,0,1.46380293369293,"20141027"
"4319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277045905590057,0,0,0,0,5.47399997711182,0.44200000166893,0.509999990463257,0,0,0.651000022888184,0.805999994277954,0,0,0,0,0,0,"20141028"
"4320",0,0,0,0,0,0,0,0,0,0,0.402392387390137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28361389040947,"20141029"
"4321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141030"
"4322",1.71440458297729,1.71440458297729,1.69045186042786,1.69632935523987,1.69632935523987,0,0,0,0,0.698000013828278,0.889429450035095,0,0,0,0,0,0,0,0,3.46900129318237,0.850220620632172,0,0,0,1.32106363773346,1.9148063659668,0.373735129833221,0.601465702056885,0.559016466140747,0.559016466140747,0.559016466140747,0.554607272148132,0,0.747491836547852,"20141031"
"4323",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586000025272369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141101"
"4324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141102"
"4325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141103"
"4326",10.5700225830078,10.5700225830078,10.3803586959839,10.3372745513916,10.3372745513916,4.60254096984863,4.551429271698,4.551429271698,3.96680855751038,4.48645448684692,3.09673142433167,3.45525097846985,3.45525097846985,0.888685464859009,1.54085922241211,5.28499984741211,6.28820848464966,6.97770690917969,6.83071804046631,10.4212379455566,7.703209400177,3.70299124717712,2.96586322784424,3.09369683265686,10.7448959350586,10.9764928817749,2.8514552116394,2.97944068908691,8.11962985992432,8.11962985992432,8.11962985992432,8.10800552368164,3.55908274650574,2.58639311790466,"20141104"
"4327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325677782297134,0,0,0,0,0,0.444780915975571,0,0,0.548067629337311,0.548067629337311,0.548067629337311,0.546999990940094,0,0,"20141105"
"4328",12.5317287445068,12.5317287445068,12.0443058013916,12.0481948852539,12.0481948852539,0.503077268600464,0.502593338489532,0.502593338489532,0.790761172771454,2.40700650215149,9.12882518768311,2.78003191947937,2.78003191947937,5.35628128051758,3.57604074478149,1.17257106304169,0.86167985200882,0.538038909435272,0.523992657661438,13.2227268218994,5.79884481430054,13.2693490982056,2.73224711418152,2.74670314788818,10.9296445846558,13.375997543335,8.64962768554688,9.13780879974365,4.39689445495605,4.39689445495605,4.39689445495605,4.26912403106689,2.63791155815125,8.01604080200195,"20141106"
"4329",3.21742844581604,3.21742844581604,3.26663112640381,3.28851795196533,3.28851795196533,0,0,0,0,0,0,0,0,0,0,0,0.268740177154541,0,0,2.04099988937378,0.81011438369751,0.562557876110077,0,0,2.56867218017578,2.47084379196167,0,0,1.079749584198,1.079749584198,1.079749584198,1.1225221157074,0,0,"20141107"
"4330",7.12252044677734,7.12252044677734,6.86340427398682,6.8584132194519,6.8584132194519,0,0,0,0.435070782899857,1.54729282855988,0.999884903430939,0.295843958854675,0.295843958854675,1.03736758232117,1.0239976644516,0.560562252998352,0.624755203723907,0.430519998073578,0.421155691146851,8.13162231445312,3.20894551277161,5.04470443725586,0.661347448825836,0.613914608955383,5.8165135383606,7.01016330718994,4.36950302124023,3.43400001525879,2.57849216461182,2.57849216461182,2.57849216461182,2.53408455848694,0.29519784450531,0.974990010261536,"20141108"
"4331",0.375997275114059,0.375997275114059,0.458483636379242,0.466824412345886,0.466824412345886,0,0,0,0,0.830183982849121,3.29331398010254,0,0,0.309690326452255,0,0,0,0,0,0.461089968681335,2.15239429473877,0.553643643856049,0,0,0.912691175937653,0.825428068637848,3.84816813468933,3.29214239120483,0.911656677722931,0.911656677722931,0.911656677722931,0.961511671543121,0,2.47218656539917,"20141109"
"4332",1.89100003242493,1.89100003242493,1.77900004386902,1.77900004386902,1.77900004386902,0,0,0,0,1.84833085536957,2.11911058425903,0.398728907108307,0.398728907108307,6.10777425765991,4.50326919555664,0,0,0,0,0.316044420003891,0,1.90699994564056,0.636377930641174,0.691700339317322,1.53199994564056,1.32099997997284,1.67100274562836,1.28110873699188,0,0,0,0,0.437571376562119,1.65422582626343,"20141110"
"4333",2.53972125053406,2.53972125053406,2.54364967346191,2.56167149543762,2.56167149543762,0,0,0,0,0,9.46153545379639,2.91086840629578,2.91086840629578,9.15596103668213,8.45845413208008,0,0,0,0,3.36895108222961,0,9.44984817504883,2.30409908294678,2.31366419792175,1.85646259784698,1.23801386356354,6.3848705291748,9.03119850158691,0,0,0,0,2.79884648323059,7.85194396972656,"20141111"
"4334",0.578999996185303,0.578999996185303,0.563000023365021,0.558000028133392,0.558000028133392,0,0,0,0.623632371425629,2.57120800018311,2.96181273460388,1.18171417713165,1.18171417713165,0,0,1.5844087600708,1.57091021537781,2.49014091491699,2.43914222717285,0.421969890594482,0.80973756313324,1.80165457725525,0.654175698757172,0.674640655517578,0.783762216567993,0.940097570419312,3.86727428436279,4.02027177810669,1.30564486980438,1.30564486980438,1.30564486980438,1.32759916782379,0.992743790149689,2.7654504776001,"20141112"
"4335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141113"
"4336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141114"
"4337",0,0,0,0,0,0,0,0,0,0,0,2.04640579223633,2.04640579223633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59683072566986,0,"20141115"
"4338",2.37611722946167,2.37611722946167,2.3148295879364,2.31019353866577,2.31019353866577,2.7692985534668,2.75521659851074,2.75521659851074,3.68355703353882,2.29383516311646,1.9115082025528,2.22713208198547,2.22713208198547,2.29397368431091,2.39006376266479,2.08994555473328,1.90776109695435,3.13132119178772,3.19673013687134,1.48702609539032,1.87722504138947,1.4335070848465,2.21363592147827,2.21452784538269,2.30547666549683,2.17547059059143,1.56504857540131,1.47577023506165,1.83686232566833,1.83686232566833,1.83686232566833,1.79403102397919,2.28458523750305,2.25192713737488,"20141116"
"4339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141117"
"4340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141118"
"4341",0.979498445987701,0.979498445987701,0.896552979946136,0.874422430992126,0.874422430992126,0,0,0,0,0.368953078985214,1.18538510799408,0,0,1.01375997066498,0.927881717681885,0,0,0,0,0,0,0.620372176170349,0.300742745399475,0.349325031042099,0.494939059019089,0.531137526035309,0.305999994277954,0.521000027656555,0,0,0,0,0,1.05053997039795,"20141119"
"4342",0,0,0,0,0,0,0,0,0,0,0.553041458129883,0,0,0,0,0,0,0,0,0.803873598575592,0.355447560548782,0,0,0,0.322392374277115,0.400982916355133,0,0,0.419860988855362,0.419860988855362,0.419860988855362,0.424185127019882,0,0.547583162784576,"20141120"
"4343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141121"
"4344",0,0,0,0,0,0.659228265285492,0.620614111423492,0.620614111423492,0.346942245960236,1.22410261631012,0,0,0,0,0,1.69371855258942,1.654660820961,2.92238926887512,2.95846199989319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141122"
"4345",0,0,0,0,0,0,0,0,0.872403681278229,0.448502480983734,0.292227357625961,0,0,0,0,0.390135943889618,0.34907329082489,0.50404679775238,0.510934591293335,0,0,0,0,0,0,0,0.457003057003021,0.41060996055603,0,0,0,0,0,0,"20141123"
"4346",16.1398124694824,16.1398124694824,15.6280937194824,15.5900468826294,15.5900468826294,28.1813411712646,28.0433616638184,28.0433616638184,27.3143634796143,23.5323867797852,8.62164211273193,5.77464389801025,5.77464389801025,4.97742366790771,6.02545642852783,18.9341201782227,18.9135265350342,18.3930835723877,18.0375442504883,18.7186717987061,16.7106819152832,4.36465311050415,11.9258594512939,11.8246011734009,14.1982040405273,17.1665954589844,3.21097922325134,4.08587551116943,18.7895736694336,18.7895736694336,18.7895736694336,18.8191661834717,5.81664705276489,8.57207012176514,"20141124"
"4347",15.49827003479,15.49827003479,15.8099126815796,15.7690439224243,15.7690439224243,4.40283727645874,4.39213037490845,4.39213037490845,6.47452974319458,9.70045566558838,13.6945819854736,6.99240112304688,6.99240112304688,0.814915895462036,0.556319296360016,10.6891393661499,10.8452520370483,10.8692836761475,10.827449798584,17.3765525817871,15.9025564193726,17.8185977935791,11.8768749237061,11.2863931655884,18.965726852417,16.829647064209,11.9169073104858,12.5772981643677,14.5584316253662,14.5584316253662,14.5584316253662,15.0931415557861,6.87026262283325,14.8570117950439,"20141125"
"4348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141126"
"4349",0,0,0,0,0,0,0,0,0,0,0,0,0,0.956323385238647,0.418190896511078,0,0,0,0,0,0.499456822872162,0.405678629875183,0,0,0.257368355989456,0.447517812252045,0,0,0.891810774803162,0.891810774803162,0.891810774803162,0.782163560390472,0,0,"20141127"
"4350",0,0,0,0,0,0,0,0,0,0.328802138566971,0.445234805345535,0.269189119338989,0.269189119338989,2.58912944793701,2.48551416397095,0,0.274623602628708,0,0,0,0,0,0.566607296466827,0.579176604747772,0,0,0,0,0,0,0,0,0.271608054637909,0.463428974151611,"20141128"
"4351",3.53182935714722,3.53182935714722,3.50969815254211,3.51453495025635,3.51453495025635,0,0,0,0,0.392873615026474,0,0,0,0,0,0,0,0,0,4.47275924682617,1.19828724861145,1.67834484577179,0,0,3.20837426185608,3.91293144226074,0,0.899056494235992,1.37984454631805,1.37984454631805,1.37984454631805,1.33919107913971,0,0.265751332044601,"20141129"
"4352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754000008106232,0.604985177516937,0,0,0,0,0,0,"20141130"
"4353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141201"
"4354",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474999994039536,0.382999986410141,0,0,0,0,0,0,"20141202"
"4355",0,0,0,0,0,0,0,0,0,0.987639546394348,2.24598479270935,0,0,0.632052779197693,0.315135687589645,0,0,0,0,0,0,1.3575804233551,0,0,0,0,0,0.330000013113022,0,0,0,0,0,2.59514451026917,"20141203"
"4356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141204"
"4357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141205"
"4358",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141206"
"4359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141207"
"4360",3.8289999961853,3.8289999961853,3.7039999961853,3.77800011634827,3.77800011634827,4.25995826721191,4.21425771713257,4.21425771713257,5.65431213378906,3.94935631752014,0.997722208499908,2.37464642524719,2.37464642524719,1.3075122833252,0.335072219371796,3.46749377250671,3.25872325897217,3.21714806556702,3.21093058586121,1.24019384384155,1.94618856906891,7.79282712936401,4.88815069198608,5.0748929977417,3.54500007629395,1.91610169410706,2.41445469856262,2.4953510761261,1.80445873737335,1.80445873737335,1.80445873737335,1.80855667591095,2.20689511299133,1.54999995231628,"20141208"
"4361",1.72233295440674,1.72233295440674,1.6783173084259,1.67914366722107,1.67914366722107,0.353462427854538,0.345619380474091,0.345619380474091,0.643996894359589,1.56740534305573,0,0.734100043773651,0.734100043773651,0,0,1.2716304063797,1.29375505447388,1.53789114952087,1.55431365966797,3.00704121589661,2.3101863861084,1.44427382946014,1.57099997997284,1.68799996376038,1.56499290466309,2.03815269470215,0,0,2.5686297416687,2.5686297416687,2.5686297416687,2.53238224983215,1.11511647701263,0,"20141209"
"4362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141210"
"4363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141211"
"4364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141212"
"4365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141213"
"4366",0,0,0,0,0,0,0,0,0,0,0.307358860969543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141214"
"4367",0,0,0,0,0,0,0,0,0,0,0,0,0,0.792179107666016,0.901385724544525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141215"
"4368",2.30869746208191,2.30869746208191,2.60555672645569,2.63464117050171,2.63464117050171,12.5501098632812,12.4976291656494,12.4976291656494,12.1561737060547,4.40254211425781,11.6898527145386,7.78499841690063,7.78499841690063,4.8820743560791,3.94736981391907,6.5233588218689,6.87012577056885,6.01170444488525,6.03222751617432,6.75274896621704,2.3589551448822,8.84000015258789,25.8889999389648,25.8209991455078,4.61697149276733,3.08198857307434,11.4349374771118,11.1723527908325,2.91141247749329,2.91141247749329,2.91141247749329,2.52175998687744,7.77520179748535,12.1503572463989,"20141216"
"4369",2.88350200653076,2.88350200653076,2.88107705116272,2.89678835868835,2.89678835868835,0,0,0,0,0.598267793655396,0.879638493061066,0.419136106967926,0.419136106967926,0,0,0,0,0,0,4.24405527114868,1.66199564933777,2.49586224555969,0.59144651889801,0.573262751102448,4.05677366256714,3.10630512237549,0.57042008638382,1.20149898529053,1.59929037094116,1.59929037094116,1.59929037094116,1.65253102779388,0.546418309211731,1.07069313526154,"20141217"
"4370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141218"
"4371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141219"
"4372",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141220"
"4373",0,0,0,0,0,0,0,0,0,0.417235851287842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141221"
"4374",0,0,0,0,0,0,0,0,0,0.609893500804901,2.87621688842773,0,0,9.05869674682617,8.73615837097168,0,0,0,0,0,2.42691731452942,0,0.411412060260773,0.440335422754288,0,0,0.866883456707001,1.37199997901917,0,0,0,0,0,2.16805815696716,"20141222"
"4375",13.8076076507568,13.8076076507568,13.6527118682861,13.665997505188,13.665997505188,10.6101350784302,10.5693101882935,10.5693101882935,12.9644374847412,11.2282075881958,3.89775633811951,7.34321975708008,7.34321975708008,1.9257150888443,2.30188679695129,9.95434188842773,9.96752834320068,9.58851146697998,9.53129863739014,16.0114765167236,11.8860931396484,10.5901165008545,12.5951089859009,12.6538677215576,12.7058887481689,15.3957490921021,3.11273264884949,3.46692037582397,20.0532150268555,20.0532150268555,20.0532150268555,20.1948738098145,6.77192974090576,3.20758724212646,"20141223"
"4376",3.41528844833374,3.41528844833374,3.31479549407959,3.32267165184021,3.32267165184021,0.716492116451263,0.712359428405762,0.712359428405762,1.60269212722778,0,6.65826416015625,5.07532453536987,5.07532453536987,1.33512091636658,1.2149441242218,0,0,0,0,1.80000138282776,0.44928365945816,4.40466499328613,1.13537764549255,1.1469349861145,2.23868680000305,2.52515149116516,1.79254305362701,2.5618896484375,0.308434695005417,0.308434695005417,0.308434695005417,0.328143447637558,5.89799165725708,6.70463943481445,"20141224"
"4377",0.26197424530983,0.26197424530983,0.370185792446136,0.373750120401382,0.373750120401382,0,0,0,0.280105173587799,0,0.38660055398941,0,0,0,0,0,0,0,0,0,0,1.06597101688385,0.470407247543335,0.547360420227051,0.491470843553543,0.328290432691574,0,0,0,0,0,0,0,0.800000011920929,"20141225"
"4378",0,0,0,0,0,0,0,0,0,0,0,0,0,0.792397916316986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141226"
"4379",2.00264954566956,2.00264954566956,1.89112854003906,1.88275110721588,1.88275110721588,1.09937012195587,1.07837641239166,1.07837641239166,1.25655508041382,0.770340621471405,8.39639282226562,2.26437044143677,2.26437044143677,6.35466194152832,5.55404138565063,1.46700000762939,1.40898954868317,0.893561661243439,0.915734946727753,0,0.499821841716766,1.36182761192322,2.04788732528687,2.07095241546631,1.53916585445404,1.77310144901276,8.92895698547363,8.87416362762451,0.332605451345444,0.332605451345444,0.332605451345444,0.332188189029694,2.23665976524353,5.98708820343018,"20141227"
"4380",1.24635589122772,1.24635589122772,1.3147349357605,1.34420347213745,1.34420347213745,0,0,0,0,0,2.8365273475647,0.531701385974884,0.531701385974884,0,0,0,0,0,0,2.21164536476135,0.269038259983063,6.19097471237183,0,0,1.19743263721466,0.643999993801117,3.55781245231628,3.54527521133423,0,0,0,0,0.69317364692688,3.39600515365601,"20141228"
"4381",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141229"
"4382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141230"
"4383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20141231"
"4384",0,0,0,0,0,0,0,0,0,0,0.649114608764648,0,0,0,0,0,0,0,0,0,0,0.465168625116348,0,0,0,0,0.964999973773956,0.828000009059906,0,0,0,0,0,0.372001826763153,"20150101"
"4385",0,0,0,0,0,0,0,0,0,0,0.754111409187317,0,0,0.428775459527969,0,0,0,0,0,0,0,0,0,0,0,0,0.829420566558838,0.761113286018372,0,0,0,0,0,0.710161864757538,"20150102"
"4386",4.04280805587769,4.04280805587769,3.97325205802917,3.9665002822876,3.9665002822876,1.16631734371185,1.15819466114044,1.15819466114044,2.24784827232361,3.36679029464722,0,0.734000027179718,0.734000027179718,0,0,2.66529202461243,2.80367136001587,3.03174543380737,3.02208375930786,4.65604782104492,1.60794258117676,6.27745342254639,0.988865077495575,1.00642716884613,4.14098072052002,4.21758985519409,1.24199998378754,1.33399999141693,1.04699325561523,1.04699325561523,1.04699325561523,1.0328973531723,0.657999992370605,0.409000009298325,"20150103"
"4387",1.9938725233078,1.9938725233078,2.05728602409363,2.07810115814209,2.07810115814209,1.63787031173706,1.62386012077332,1.62386012077332,1.90924429893494,4.60628414154053,3.92809200286865,2.45267391204834,2.45267391204834,1.37409770488739,1.78924608230591,4.47710657119751,4.35195684432983,5.70409727096558,5.63807821273804,2.23890709877014,1.80674934387207,3.63031005859375,2.34630727767944,2.36317324638367,2.45157718658447,1.48132193088531,0.961759388446808,1.47052204608917,2.16167283058167,2.16167283058167,2.16167283058167,2.22940850257874,2.18990135192871,3.07784032821655,"20150104"
"4388",1.23811185359955,1.23811185359955,1.17712152004242,1.16570127010345,1.16570127010345,0,0,0,0,0.669012665748596,0,0,0,0,0,0.562476515769958,0.50577574968338,0.510180234909058,0.502036154270172,0.507709920406342,0.69129878282547,0.439289391040802,0,0,0.888697326183319,1.79495012760162,0,0,0.612053871154785,0.612053871154785,0.612053871154785,0.567677676677704,0,0,"20150105"
"4389",0,0,0,0,0,3.96324038505554,3.97223234176636,3.97223234176636,4.01601791381836,2.40236330032349,0,1.87744832038879,1.87744832038879,1.02669131755829,1.09250152111053,3.86233949661255,3.93322539329529,3.69032120704651,3.68300008773804,0,0,0,2.44819617271423,2.48196864128113,0,0,0,0,0,0,0,0,1.87755084037781,0,"20150106"
"4390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20150107"
"4391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20150108"
"4392",3.7114737033844,3.7114737033844,3.66608905792236,3.66111183166504,3.66111183166504,2.04623126983643,1.96840727329254,1.96840727329254,2.31163787841797,3.62075734138489,4.20667362213135,1.54139351844788,1.54139351844788,5.0912709236145,4.78842496871948,4.91994857788086,5.37618589401245,4.9790415763855,4.86713409423828,4.06103467941284,5.02108764648438,4.60212755203247,2.10379409790039,2.10220670700073,3.33891844749451,3.26196813583374,2.68205499649048,2.65245628356934,4.01568937301636,4.01568937301636,4.01568937301636,4.08860731124878,1.71554100513458,3.96253728866577,"20150109"
"4393",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20150110"
"4394",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20150111"
"4395",0,0,0,0,0,0,0,0,0,0,0,0,0,0.342150211334229,0,0,0,0,0,0,0,0,0,0,0,0,0.338988304138184,0.320924371480942,0,0,0,0,0,0,"20150112"
"4396",0,0,0,0,0,0,0,0,0,0.259179085493088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20150113"
"4397",0,0,0,0,0,0,0,0,0,0,0.404972940683365,0,0,1.0535295009613,0.853025615215302,0,0,0,0,0.27621653676033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20150114"
"4398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20150115"
"4399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20150116"
"4400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20150117"
"4401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20150118"
"4402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20150119"
"4403",1.80535459518433,1.80535459518433,1.93042266368866,1.90985190868378,1.90985190868378,0,0,0,0,0,1.86752045154572,0,0,0,0,0,0,0,0,1.22532987594604,2.51427698135376,0.471798956394196,0,0,0.954319477081299,1.55253517627716,1.73455333709717,1.17681646347046,2.33022356033325,2.33022356033325,2.33022356033325,2.43735027313232,0,2.01495480537415,"20150120"
"4404",0,0,0,0,0,2.17105984687805,2.21562886238098,2.21562886238098,0.946532547473907,0.801999986171722,0,2.37815427780151,2.37815427780151,0.767918884754181,0.431384325027466,0.542371869087219,0.48626297712326,0.676834642887115,0.662969350814819,0,0,0,2.25263285636902,2.76104187965393,0,0,0,0,0,0,0,0,2.20185494422913,0,"20150121"
"4405",0,0,0,0,0,0,0,0,0,0,0,0.310243755578995,0.310243755578995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353667974472046,0,"20150122"
"4406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20150123"
"4407",0.521297216415405,0.521297216415405,0.448445618152618,0.452514618635178,0.452514618635178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337784290313721,0.48097813129425,0,0,0,0,0,0,0,0,"20150124"
"4408",0,0,0,0,0,0.514367640018463,0.479989498853683,0.479989498853683,1.58552443981171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20150125"
