"Season","Rep","Model","n","Use_Hydrologic_Group","Use_Tile","AIC","AUC","RMSE","R2m","R2c","REvar","Singular"
"Growing season",109,"Site",114,TRUE,TRUE,438.226358595273,,1.17446162474385,0.287841788794849,0.649239814776953,1.68723014708697,FALSE
"Growing season",109,"Full",114,TRUE,TRUE,440.030568935754,,1.18038814056882,0.312054860967817,0.635119913063596,1.45611306939313,FALSE
"Growing season",110,"Storm",114,TRUE,TRUE,441.869442171555,,1.33712961290586,0.231665465851353,0.462343448878275,0.880571391891837,FALSE
"Growing season",110,"Agricultural",114,TRUE,TRUE,442.142496796551,,1.32881805561651,0.257206221174007,0.463232243285294,0.773220682464446,FALSE
"Growing season",110,"Site",114,TRUE,TRUE,446.687193545059,,1.34069750076941,0.28381071024747,0.472079148735074,0.728344284207061,FALSE
"Growing season",110,"Full",114,TRUE,TRUE,447.026038330558,,1.33717066538128,0.305023501484623,0.467412131107376,0.614105135907462,FALSE
"Growing season",111,"Storm",114,TRUE,TRUE,483.98530602309,,1.66640229527707,0.152658552758121,0.333743348077717,0.848251658059932,FALSE
"Growing season",111,"Agricultural",114,TRUE,TRUE,487.146806354553,,1.67384333346541,0.165048768333594,0.329973197529786,0.770762777884782,FALSE
"Growing season",111,"Site",114,TRUE,TRUE,486.03486684592,,1.70205798044782,0.241945798179929,0.337222695937851,0.452234674510506,FALSE
"Growing season",111,"Full",114,TRUE,TRUE,488.329372267785,,1.73576695097452,0.257479572297595,0.318650191256747,0.287384298589417,FALSE
"Growing season",112,"Storm",114,TRUE,TRUE,453.616869177724,,1.36355966790091,0.244030136214775,0.534811780560254,1.35348307700447,FALSE
"Growing season",112,"Agricultural",114,TRUE,TRUE,450.789819255052,,1.33074592552141,0.317146128853179,0.570150297965249,1.21053902842168,FALSE
"Growing season",112,"Site",114,TRUE,TRUE,456.300089821006,,1.36932297806033,0.324679889993208,0.538098795979331,0.994714117183966,FALSE
"Growing season",112,"Full",114,TRUE,TRUE,454.085454002844,,1.33569890211842,0.376577723159102,0.569970535604694,0.920004083474974,FALSE
"Growing season",113,"Storm",114,TRUE,TRUE,432.585461554916,,1.2662791212265,0.325402023540432,0.542808082802454,0.883892855534456,FALSE
"Growing season",113,"Agricultural",114,TRUE,TRUE,429.579240593065,,1.19492912616064,0.363986342812163,0.608662832677608,1.05068235009027,FALSE
"Growing season",113,"Site",114,TRUE,TRUE,433.504489708421,,1.2842199019057,0.429433808245468,0.557622000309477,0.538525154706123,FALSE
"Growing season",113,"Full",114,TRUE,TRUE,432.075154054338,,1.21166519315245,0.445885971394882,0.611103806761392,0.718420791249185,FALSE
"Growing season",114,"Storm",114,TRUE,TRUE,479.218076562818,,1.59419684372645,0.220916350885198,0.440841198681165,1.13604756389096,FALSE
"Growing season",114,"Agricultural",114,TRUE,TRUE,482.624935731724,,1.58553769911737,0.228245772307571,0.451378327441399,1.16393697081975,FALSE
"Growing season",114,"Site",114,TRUE,TRUE,479.931001289252,,1.62455232830904,0.293710123838604,0.413594605113587,0.593587304330481,FALSE
"Growing season",114,"Full",114,TRUE,TRUE,483.862162598276,,1.61794017090449,0.293815286655714,0.419091522577356,0.622700288721294,FALSE
"Growing season",115,"Storm",114,TRUE,TRUE,484.967942012217,,1.64590589834087,0.234703272653287,0.436477112208164,1.09860522602378,FALSE
"Growing season",115,"Agricultural",114,TRUE,TRUE,487.307482119115,,1.61942157860927,0.247455257785505,0.461661717452157,1.18814140566086,FALSE
"Growing season",115,"Site",114,TRUE,TRUE,482.160819213846,,1.68539005105681,0.366702525721303,0.441349132824538,0.409455975818297,FALSE
"Growing season",115,"Full",114,TRUE,TRUE,485.561075655653,,1.65672634767646,0.369330657911976,0.460296876404005,0.504554168699041,FALSE
"Growing season",116,"Storm",114,TRUE,TRUE,464.637354655442,,1.41240662996533,0.18839307406325,0.523203939737287,1.64350858840815,FALSE
"Growing season",116,"Agricultural",114,TRUE,TRUE,467.127396845527,,1.39301552574204,0.209514261031998,0.549897952604659,1.72747272005156,FALSE
"Growing season",116,"Site",114,TRUE,TRUE,466.357810651923,,1.43939128503818,0.298734463515957,0.508204185528208,1.01055141216712,FALSE
"Growing season",116,"Full",114,TRUE,TRUE,468.990376744523,,1.41548977221993,0.311996183188697,0.535156216075311,1.10814758981398,FALSE
"Growing season",117,"Storm",114,TRUE,TRUE,478.178133173218,,1.52110073889868,0.135603418917427,0.464945305004764,1.65976853243735,FALSE
"Growing season",117,"Agricultural",114,TRUE,TRUE,476.702008431522,,1.46678070762876,0.191101723140416,0.524087613650979,1.7651800584287,FALSE
"Growing season",117,"Site",114,TRUE,TRUE,480.844696857448,,1.55155021778602,0.233562569433877,0.446012103807619,1.05022785599191,FALSE
"Growing season",117,"Full",114,TRUE,TRUE,479.628185824151,,1.50082262401303,0.277851085449976,0.49550384536391,1.11233455298675,FALSE
"Growing season",118,"Storm",114,TRUE,TRUE,446.972746300752,,1.35710010914894,0.237597869181367,0.477728611435448,0.976549730310829,FALSE
"Growing season",118,"Agricultural",114,TRUE,TRUE,448.614107639577,,1.34593071872657,0.259740967823122,0.489364305383725,0.938293974455442,FALSE
"Growing season",118,"Site",114,TRUE,TRUE,451.460123968284,,1.3603998937667,0.29685861776347,0.489931433961126,0.799249354720279,FALSE
"Growing season",118,"Full",114,TRUE,TRUE,453.420258947107,,1.34570582181673,0.310038625138154,0.502438021182905,0.799882365373126,FALSE
"Growing season",119,"Storm",114,TRUE,TRUE,461.649129975024,,1.35467657532604,0.1348424481787,0.542058177266704,1.94626387121993,FALSE
"Growing season",119,"Agricultural",114,TRUE,TRUE,462.880350972737,,1.32524939920735,0.16857422909837,0.579482852910262,2.05548121034742,FALSE
"Growing season",119,"Site",114,TRUE,TRUE,462.435863847226,,1.37007552215668,0.278371306258247,0.543539791080466,1.27381261842557,FALSE
"Growing season",119,"Full",114,TRUE,TRUE,464.767078297219,,1.33876456110671,0.291334169609439,0.57854097595218,1.43830178855902,FALSE
"Growing season",120,"Storm",114,TRUE,TRUE,427.657281532402,,1.2013907450352,0.21417081847833,0.520979164930581,1.08830910118496,FALSE
"Growing season",120,"Agricultural",114,TRUE,TRUE,424.602931803758,,1.14449042579472,0.259943282272739,0.579971001927337,1.18481624775278,FALSE
"Growing season",120,"Site",114,TRUE,TRUE,428.41919398007,,1.23928715377127,0.338197433153799,0.502063010526979,0.574404739206609,FALSE
"Growing season",120,"Full",114,TRUE,TRUE,425.737974002896,,1.18005917910642,0.373345328493982,0.555396648164458,0.655809056546195,FALSE
"Growing season",121,"Storm",114,TRUE,TRUE,466.842740605848,,1.58691799925824,0.234352572766116,0.363333226332353,0.562555586472364,FALSE
"Growing season",121,"Agricultural",114,TRUE,TRUE,469.37297013667,,1.55771788413442,0.240944778621363,0.386672400561656,0.641332711986553,FALSE
"Growing season",121,"Site",114,TRUE,TRUE,462.79236319164,,1.68730610290352,0.375724536221765,,0,TRUE
"Growing season",121,"Full",114,TRUE,TRUE,466.675551343376,,1.68644186227464,0.376367410503722,,0,TRUE
"Growing season",122,"Storm",114,TRUE,TRUE,460.735195124831,,1.40439876836394,0.186669874044254,0.497986845978496,1.43134845426181,FALSE
"Growing season",122,"Agricultural",114,TRUE,TRUE,464.5048808043,,1.40435333689131,0.189727566076025,0.498011562255507,1.41661550517617,FALSE
"Growing season",122,"Site",114,TRUE,TRUE,458.694899758838,,1.44004921009758,0.315909624140677,0.470282977503399,0.678014091993022,FALSE
"Growing season",122,"Full",114,TRUE,TRUE,461.182418700292,,1.44189492721183,0.33055838481672,0.470415060954255,0.612691397627616,FALSE
"Growing season",123,"Storm",114,TRUE,TRUE,472.695431122732,,1.5198194625875,0.169985996550108,0.425344065447807,1.18299497742304,FALSE
"Growing season",123,"Agricultural",114,TRUE,TRUE,473.789750964147,,1.51652922887893,0.199799768634789,0.426578036515274,1.04199473782637,FALSE
"Growing season",123,"Site",114,TRUE,TRUE,475.647200313836,,1.54311794255681,0.229629666685673,0.40290143382645,0.778719456197813,FALSE
"Growing season",123,"Full",114,TRUE,TRUE,477.506613637952,,1.52899459676804,0.254150578168224,0.421603847520605,0.762652705455864,FALSE
"Growing season",124,"Storm",114,TRUE,TRUE,469.127912538234,,1.37299900251642,0.0805835540957069,0.547853612337066,2.34815514377592,FALSE
"Growing season",124,"Agricultural",114,TRUE,TRUE,471.585659799105,,1.36453493339721,0.0961590015370787,0.554301935336225,2.30631799579592,FALSE
"Growing season",124,"Site",114,TRUE,TRUE,471.352432599913,,1.39918172042376,0.223417145617221,0.537725502476533,1.57154102283098,FALSE
"Growing season",124,"Full",114,TRUE,TRUE,474.439852330151,,1.38944862574296,0.229077702944709,0.546489791777655,1.59770506619327,FALSE
"Growing season",125,"Storm",114,TRUE,TRUE,446.748259274871,,1.23743659859672,0.223604653682804,0.605874061088848,1.80126587516966,FALSE
"Growing season",125,"Agricultural",114,TRUE,TRUE,446.096267247538,,1.20842497079106,0.261064340287902,0.630417453389965,1.77240733307336,FALSE
"Growing season",125,"Site",114,TRUE,TRUE,444.89888243801,,1.23931949760438,0.340356617595815,0.598401404685072,1.17249874060334,FALSE
"Growing season",125,"Full",114,TRUE,TRUE,447.032667090992,,1.21613085900368,0.343961811459087,0.616430732503169,1.25481128002306,FALSE
"Growing season",126,"Storm",114,TRUE,TRUE,466.895928733397,,1.43369805936468,0.119476218498111,0.469223368214489,1.58901446819458,FALSE
"Growing season",126,"Agricultural",114,TRUE,TRUE,469.73970041583,,1.4410198821164,0.147192807344901,0.465210758652507,1.44087754862785,FALSE
"Growing season",126,"Site",114,TRUE,TRUE,470.379330349534,,1.45421246510092,0.201359223900717,0.454206187008958,1.12789167156713,FALSE
"Growing season",126,"Full",114,TRUE,TRUE,473.631526014891,,1.44663727596512,0.217304673427851,0.468650979738455,1.14100250704969,FALSE
"Growing season",127,"Storm",114,TRUE,TRUE,442.804277325746,,1.29089002130236,0.259455902628382,0.534113754672547,1.15617146263168,FALSE
"Growing season",127,"Agricultural",114,TRUE,TRUE,435.407369684191,,1.23387308692492,0.36852622606021,0.59582340373573,1.00501433187484,FALSE
"Growing season",127,"Site",114,TRUE,TRUE,447.932408002037,,1.30265205436517,0.305692634808554,0.529328446971172,0.937555220002309,FALSE
"Growing season",127,"Full",114,TRUE,TRUE,438.231849101638,,1.2456247587166,0.417545934881054,0.585579292680769,0.72495187840538,FALSE
"Growing season",128,"Storm",114,TRUE,TRUE,449.276812659623,,1.35215103469471,0.237439488265746,0.502107505506008,1.12871080008566,FALSE
"Growing season",128,"Agricultural",114,TRUE,TRUE,450.344871583738,,1.33761446135595,0.27003872479169,0.519835956035788,1.07979754323394,FALSE
"Growing season",128,"Site",114,TRUE,TRUE,446.337458325097,,1.37323081153714,0.365672729434971,0.495748382021965,0.543599077569672,FALSE
"Growing season",128,"Full",114,TRUE,TRUE,448.979613847146,,1.37150262770329,0.380210636337949,0.501369266092848,0.509126916233976,FALSE
"Growing season",129,"Storm",114,TRUE,TRUE,456.88194944733,,1.37729732684526,0.219233479687043,0.510808077756042,1.32406555276095,FALSE
"Growing season",129,"Agricultural",114,TRUE,TRUE,448.240410876434,,1.24819180309754,0.321985612393581,0.646310666871436,1.70580180777209,FALSE
"Growing season",129,"Site",114,TRUE,TRUE,461.392534243297,,1.39123346441794,0.25750937581077,0.490286120650496,1.02140824744207,FALSE
"Growing season",129,"Full",114,TRUE,TRUE,451.611671838377,,1.25599622046749,0.353529328049584,0.620740044365386,1.31191128144426,FALSE
"Growing season",130,"Storm",114,TRUE,TRUE,482.690721388151,,1.57283543178217,0.1272393248831,0.420153834877027,1.44805654222726,FALSE
"Growing season",130,"Agricultural",114,TRUE,TRUE,485.123723833102,,1.56870354943866,0.15497340400433,0.430167775463954,1.37384206948416,FALSE
"Growing season",130,"Site",114,TRUE,TRUE,483.625000180684,,1.59938179817823,0.260180418427381,0.429039476078623,0.851751633064144,FALSE
"Growing season",130,"Full",114,TRUE,TRUE,486.972579699877,,1.60035379064204,0.269108434528589,0.430576898932589,0.815803396279776,FALSE
"Growing season",131,"Storm",114,TRUE,TRUE,459.962554320718,,1.42374151644382,0.239704779996525,0.49191658242445,1.16691886609125,FALSE
"Growing season",131,"Agricultural",114,TRUE,TRUE,462.250418146065,,1.42593249879094,0.2566282355586,0.487734497590856,1.05835000376889,FALSE
"Growing season",131,"Site",114,TRUE,TRUE,459.208101748942,,1.4536094899848,0.328964911195776,0.464903269466086,0.600046617456121,FALSE
"Growing season",131,"Full",114,TRUE,TRUE,462.75473095042,,1.46266586655461,0.334584863698907,0.458537804604939,0.544362795342653,FALSE
"Growing season",132,"Storm",114,TRUE,TRUE,466.588550981296,,1.44484235969636,0.197396409343457,0.505498647312227,1.51523543821564,FALSE
"Growing season",132,"Agricultural",114,TRUE,TRUE,468.647975314796,,1.41399294186127,0.230940737888451,0.55141451387076,1.67467115925129,FALSE
"Growing season",132,"Site",114,TRUE,TRUE,469.032701141883,,1.46384821101777,0.249341089242301,0.468866468683108,1.01102610992791,FALSE
"Growing season",132,"Full",114,TRUE,TRUE,471.528069308022,,1.42717842701457,0.270285992679413,0.516670762437747,1.19785470147665,FALSE
"Growing season",133,"Storm",114,TRUE,TRUE,446.713132381046,,1.32803709216529,0.253602397733513,0.531988147887115,1.22138167277849,FALSE
"Growing season",133,"Agricultural",114,TRUE,TRUE,445.83130994443,,1.28209193024937,0.283406925955598,0.575155432712531,1.32329109144432,FALSE
"Growing season",133,"Site",114,TRUE,TRUE,440.258955104264,,1.35893682740689,0.438373723629366,0.537920402051861,0.439396282345618,FALSE
"Growing season",133,"Full",114,TRUE,TRUE,441.625703424569,,1.32169050860449,0.453248310407995,0.568405029368309,0.520564492234751,FALSE
"Growing season",134,"Storm",114,TRUE,TRUE,467.48630998428,,1.51136037780105,0.122112161730242,0.355791346625853,0.946684251706935,FALSE
"Growing season",134,"Agricultural",114,TRUE,TRUE,469.223267005022,,1.4807818814377,0.139224561423879,0.388053374180408,1.02529757286699,FALSE
"Growing season",134,"Site",114,TRUE,TRUE,468.963374673097,,1.53493082801078,0.230086626688608,0.366087634665019,0.56070988275975,FALSE
"Growing season",134,"Full",114,TRUE,TRUE,471.208550659148,,1.49958778237526,0.239466563125693,0.396900760190451,0.658324809632101,FALSE
"Growing season",135,"Storm",114,TRUE,TRUE,469.789587317619,,1.41525076847936,0.145942224373903,0.531424870484383,1.96168469532988,FALSE
"Growing season",135,"Agricultural",114,TRUE,TRUE,468.266019286815,,1.38564654095953,0.216484499335917,0.564451328113122,1.82343570458839,FALSE
"Growing season",135,"Site",114,TRUE,TRUE,473.134982826438,,1.41676319171909,0.232983568730682,0.540451472178553,1.58160280707146,FALSE
"Growing season",135,"Full",114,TRUE,TRUE,471.066301442654,,1.38745708165802,0.302406425717681,0.572689006503884,1.42966154652653,FALSE
"Growing season",136,"Storm",114,TRUE,TRUE,452.776500378008,,1.38654914993517,0.177062919996474,0.445781209819582,1.07575205142922,FALSE
"Growing season",136,"Agricultural",114,TRUE,TRUE,450.655658355745,,1.34500541599309,0.233790091417817,0.490569791436427,1.05436135700443,FALSE
"Growing season",136,"Site",114,TRUE,TRUE,453.384205666939,,1.41006293782845,0.316221343164845,0.463215765862668,0.610063686007462,FALSE
"Growing season",136,"Full",114,TRUE,TRUE,452.563983007611,,1.34991814443894,0.352717644309229,0.52363794061084,0.743039715219869,FALSE
"Growing season",137,"Storm",114,TRUE,TRUE,447.900335005472,,1.49910682917689,0.37617260059017,0.451810675241136,0.335074549902671,FALSE
"Growing season",137,"Agricultural",114,TRUE,TRUE,444.963098949041,,1.43300170839106,0.418112840921122,0.504107046012096,0.389112949435713,FALSE
"Growing season",137,"Site",114,TRUE,TRUE,446.311449525695,,1.56964350409102,0.460483585799248,,1.04974298540156e-15,TRUE
"Growing season",137,"Full",114,TRUE,TRUE,445.164166004443,,1.53134192029757,0.48460929483573,0.485716010822288,0.0050570676462445,FALSE
"Growing season",138,"Storm",114,TRUE,TRUE,466.586896668557,,1.49984273418429,0.293086995356913,0.50141137570536,1.07292940171843,FALSE
"Growing season",138,"Agricultural",114,TRUE,TRUE,469.76136593942,,1.49547565192885,0.299602130807961,0.504849697745626,1.05778484118678,FALSE
"Growing season",138,"Site",114,TRUE,TRUE,472.477037068428,,1.51830998453855,0.325442680337801,0.490934705095176,0.844132620646068,FALSE
"Growing season",138,"Full",114,TRUE,TRUE,475.568166414389,,1.51519721276861,0.329651711379972,0.491210354749899,0.820118750372689,FALSE
"Growing season",139,"Storm",114,TRUE,TRUE,472.455900575887,,1.66594754650447,0.188590996697815,0.292029731127506,0.438724873400928,FALSE
"Growing season",139,"Agricultural",114,TRUE,TRUE,473.229796699623,,1.58293026598538,0.229333088457505,0.383494954257801,0.696293335474769,FALSE
"Growing season",139,"Site",114,TRUE,TRUE,477.328440667717,,1.6758483082322,0.232418076253638,0.304149461976964,0.308438028879166,FALSE
"Growing season",139,"Full",114,TRUE,TRUE,478.713050268354,,1.5933365605894,0.26818504740053,0.3883523966272,0.547457279308368,FALSE
"Growing season",140,"Storm",114,TRUE,TRUE,449.580464368429,,1.30102783187745,0.151698427899774,0.547377898617922,1.75151245626916,FALSE
"Growing season",140,"Agricultural",114,TRUE,TRUE,451.464960936709,,1.29121855472803,0.180317285947054,0.559213706250335,1.69500623663132,FALSE
"Growing season",140,"Site",114,TRUE,TRUE,453.665129446666,,1.30759199264369,0.244600264254802,0.555687020100437,1.40151585934343,FALSE
"Growing season",140,"Full",114,TRUE,TRUE,455.813815080246,,1.294414298593,0.26319578368516,0.5702733150629,1.40317526530209,FALSE
"Growing season",141,"Storm",114,TRUE,TRUE,475.847859911745,,1.4858651339275,0.159820603097801,0.49438330869926,1.71644949081893,FALSE
"Growing season",141,"Agricultural",114,TRUE,TRUE,478.25526411835,,1.47369014380669,0.169610136592893,0.502772497864092,1.71078895276074,FALSE
"Growing season",141,"Site",114,TRUE,TRUE,476.26235439535,,1.50100335905454,0.278909751543946,0.491952446601543,1.08435085021561,FALSE
"Growing season",141,"Full",114,TRUE,TRUE,478.696935956101,,1.50614738929177,0.276225883228301,0.473194813282103,0.967544980993914,FALSE
"Growing season",142,"Storm",114,TRUE,TRUE,490.055798148567,,1.66781856658328,0.108419223201919,0.390363056009882,1.45769569340147,FALSE
"Growing season",142,"Agricultural",114,TRUE,TRUE,493.763398560456,,1.66736431775038,0.11292327882445,0.391027158551414,1.43784978328634,FALSE
"Growing season",142,"Site",114,TRUE,TRUE,490.424102524066,,1.70456003913801,0.247920044321185,0.382549615930467,0.694362040555735,FALSE
"Growing season",142,"Full",114,TRUE,TRUE,494.088523822006,,1.6893742627285,0.251749816600384,0.398367858182149,0.766095871788311,FALSE
"Growing season",143,"Storm",114,TRUE,TRUE,481.929789250117,,1.62106611946184,0.162027046156914,0.382047825967807,1.0627296713335,FALSE
"Growing season",143,"Agricultural",114,TRUE,TRUE,484.721185413853,,1.61660278197452,0.173552306194747,0.385894516001037,1.02474216961498,FALSE
"Growing season",143,"Site",114,TRUE,TRUE,479.508315646108,,1.81565959717697,0.27407511565547,,0,TRUE
"Growing season",143,"Full",114,TRUE,TRUE,482.287170084578,,1.80596109834806,0.281858735467652,,0,TRUE
"Growing season",144,"Storm",114,TRUE,TRUE,432.443488528286,,1.26495879870156,0.284477957082023,0.535663117655027,0.999292959327667,FALSE
"Growing season",144,"Agricultural",114,TRUE,TRUE,435.395363186228,,1.27279540945958,0.303553502150683,0.529697513266897,0.893831704557122,FALSE
"Growing season",144,"Site",114,TRUE,TRUE,437.99991647786,,1.26001484766497,0.3209079733618,0.547985958503637,0.9172605590435,FALSE
"Growing season",144,"Full",114,TRUE,TRUE,441.417258779731,,1.267773301305,0.331938218894674,0.541225521963258,0.839008590362912,FALSE
"Growing season",145,"Storm",114,TRUE,TRUE,463.979961827038,,1.49504397892748,0.215722310671448,0.432216980897802,0.968262100763561,FALSE
"Growing season",145,"Agricultural",114,TRUE,TRUE,462.535562531242,,1.44004402004142,0.277072336054964,0.499685295461793,1.05687126170854,FALSE
"Growing season",145,"Site",114,TRUE,TRUE,469.196604826556,,1.49916805709241,0.247944263500747,0.429960899276539,0.807686638628754,FALSE
"Growing season",145,"Full",114,TRUE,TRUE,467.374741700726,,1.42803011537001,0.315046779594361,0.517090876744872,0.974113079911378,FALSE
"Growing season",146,"Storm",114,TRUE,TRUE,456.52814519,,1.47990109075638,0.262726464672332,0.429027824043541,0.713956818228342,FALSE
"Growing season",146,"Agricultural",114,TRUE,TRUE,452.628437120763,,1.42169461437279,0.333107926503603,0.491716090213027,0.708400832347344,FALSE
"Growing season",146,"Site",114,TRUE,TRUE,460.253855593223,,1.52392899842464,0.315259010958473,0.402837888556213,0.36860597431859,FALSE
"Growing season",146,"Full",114,TRUE,TRUE,454.295146750455,,1.49966281492858,0.387978748042173,0.437490784494622,0.209622138128938,FALSE
"Growing season",147,"Storm",114,TRUE,TRUE,442.972115345109,,1.33256223117082,0.273675886883941,0.505128062621454,0.957064994487299,FALSE
"Growing season",147,"Agricultural",114,TRUE,TRUE,444.745922633664,,1.29395017068227,0.300145677785865,0.556223035556295,1.12516208404749,FALSE
"Growing season",147,"Site",114,TRUE,TRUE,445.663449056878,,1.32872118333218,0.335019182141753,0.515467541213016,0.748780446285229,FALSE
"Growing season",147,"Full",114,TRUE,TRUE,448.099248687297,,1.28632443470459,0.351788834735439,0.566321475868359,0.945942034424973,FALSE
"Growing season",148,"Storm",114,TRUE,TRUE,480.517715227516,,1.55707597926197,0.218908936724824,0.511608950867839,1.67128143084514,FALSE
"Growing season",148,"Agricultural",114,TRUE,TRUE,482.28241296253,,1.55576221968662,0.246362197388754,0.510502491717384,1.49563923283632,FALSE
"Growing season",148,"Site",114,TRUE,TRUE,480.817571415847,,1.5519680988593,0.371922103244155,0.556420807545902,1.13427225400994,FALSE
"Growing season",148,"Full",114,TRUE,TRUE,483.277908304653,,1.54918135467932,0.384189365488148,0.557281332421591,1.05945894092478,FALSE
"Growing season",149,"Storm",114,TRUE,TRUE,487.885695080168,,1.52385466139714,0.157476012966779,0.533449726629437,2.24020166767079,FALSE
"Growing season",149,"Agricultural",114,TRUE,TRUE,488.794905620146,,1.52252709154521,0.204636204942196,0.536671541951343,1.97608624091948,FALSE
"Growing season",149,"Site",114,TRUE,TRUE,492.678368386458,,1.53867597201552,0.209241265270182,0.519515296213928,1.80813004885502,FALSE
"Growing season",149,"Full",114,TRUE,TRUE,493.216076422234,,1.5385699441129,0.252691509710324,0.520435103339168,1.55019538037339,FALSE
"Growing season",150,"Storm",114,TRUE,TRUE,484.723659304407,,1.65466042398682,0.198925043078306,0.388077587980026,0.957565759178164,FALSE
"Growing season",150,"Agricultural",114,TRUE,TRUE,486.41169779197,,1.66314903111508,0.230011964713097,0.38786047066216,0.798769328334609,FALSE
"Growing season",150,"Site",114,TRUE,TRUE,482.997603662961,,1.66901059752739,0.300162437705241,0.396189755771559,0.48332848220316,FALSE
"Growing season",150,"Full",114,TRUE,TRUE,485.900317161406,,1.68714386281147,0.310673125109457,0.386948776946751,0.381721574469191,FALSE
"Growing season",151,"Storm",114,TRUE,TRUE,480.267402380836,,1.66353346953153,0.29777095857248,0.437680001494811,0.763668599619027,FALSE
"Growing season",151,"Agricultural",114,TRUE,TRUE,484.195495957714,,1.66582618491079,0.2976125203191,0.434980644580841,0.747436089278958,FALSE
"Growing season",151,"Site",114,TRUE,TRUE,481.552669209241,,1.65498358678727,0.350488662156308,0.44731215910405,0.523344647071348,FALSE
"Growing season",151,"Full",114,TRUE,TRUE,485.416530576675,,1.65660168493143,0.351599498271111,0.446270183665447,0.511164100877192,FALSE
"Growing season",152,"Storm",114,TRUE,TRUE,453.981485866337,,1.33754716156304,0.163560237611446,0.495111311061223,1.3942564693903,FALSE
"Growing season",152,"Agricultural",114,TRUE,TRUE,452.740588982077,,1.27421114120822,0.208462029363679,0.568205889584808,1.62528412407276,FALSE
"Growing season",152,"Site",114,TRUE,TRUE,452.140950062271,,1.34227586918164,0.312966093424264,0.51435283050304,0.863879673444216,FALSE
"Growing season",152,"Full",114,TRUE,TRUE,450.544855400991,,1.28123729902114,0.35095098923313,0.572281697414253,0.994891951916773,FALSE
"Growing season",153,"Storm",114,TRUE,TRUE,469.211317238914,,1.47862733215885,0.0996044902908924,0.423532469979114,1.42163632745711,FALSE
"Growing season",153,"Agricultural",114,TRUE,TRUE,467.483004431098,,1.40612885380203,0.166540195223505,0.519192846463493,1.69948582026983,FALSE
"Growing season",153,"Site",114,TRUE,TRUE,470.886570084706,,1.49357060892261,0.200625161570166,0.414968522325262,0.925672480585451,FALSE
"Growing season",153,"Full",114,TRUE,TRUE,471.294197701469,,1.41896989510904,0.235987801203839,0.506446158215941,1.27519394524341,FALSE
"Growing season",154,"Storm",114,TRUE,TRUE,492.821919214411,,1.61550997095653,0.167224839546328,0.496467964753473,1.99151176802654,FALSE
"Growing season",154,"Agricultural",114,TRUE,TRUE,496.777666210909,,1.6159285968653,0.167529247784851,0.495706521080045,1.98264551532614,FALSE
"Growing season",154,"Site",114,TRUE,TRUE,495.629002495688,,1.62911057643174,0.254440220065311,0.491848652958995,1.42322313811085,FALSE
"Growing season",154,"Full",114,TRUE,TRUE,499.530448489303,,1.62537140919932,0.25350255546535,0.49458134058942,1.44789984338148,FALSE
"Growing season",155,"Storm",114,TRUE,TRUE,434.459657561722,,1.21098051376153,0.299325746002382,0.619612831722871,1.4640388453084,FALSE
"Growing season",155,"Agricultural",114,TRUE,TRUE,438.242175685724,,1.22213891145486,0.307800624077208,0.6067387712645,1.34024179197096,FALSE
"Growing season",155,"Site",114,TRUE,TRUE,434.922662718205,,1.222361059401,0.408097796223964,0.616583182233745,0.944267928653847,FALSE
"Growing season",155,"Full",114,TRUE,TRUE,437.272331964014,,1.26513729512469,0.438495748066731,0.581765784381555,0.622498660808462,FALSE
"Growing season",156,"Storm",114,TRUE,TRUE,449.969462911428,,1.36702499616446,0.253580404000367,0.515680145908827,1.16534521853478,FALSE
"Growing season",156,"Agricultural",114,TRUE,TRUE,452.439166202599,,1.36391165956674,0.274811292583766,0.521373564073757,1.10160833243694,FALSE
"Growing season",156,"Site",114,TRUE,TRUE,454.185237502395,,1.38669099557258,0.319559154963877,0.506735150175111,0.826181504519461,FALSE
"Growing season",156,"Full",114,TRUE,TRUE,456.966023230228,,1.38517723143399,0.333129441897992,0.509823006754977,0.781103122915108,FALSE
"Growing season",157,"Storm",114,TRUE,TRUE,420.486155933029,,1.1725114411349,0.402771943230452,0.643711700792237,1.08472269737183,FALSE
"Growing season",157,"Agricultural",114,TRUE,TRUE,422.189145025986,,1.15439738183829,0.414010861042627,0.658736900956695,1.11784622653211,FALSE
"Growing season",157,"Site",114,TRUE,TRUE,418.579487538462,,1.1955573757047,0.519284790231672,0.638778288885453,0.533286430125258,FALSE
"Growing season",157,"Full",114,TRUE,TRUE,421.406017437536,,1.17454713304839,0.522832632799867,0.655435899153478,0.603304042795005,FALSE
"Growing season",158,"Storm",114,TRUE,TRUE,439.832506878554,,1.24612451574669,0.292000292505262,0.608187833069935,1.48644858565812,FALSE
"Growing season",158,"Agricultural",114,TRUE,TRUE,438.534347443489,,1.25406678461419,0.348873879794173,0.593329834252535,1.10495897324009,FALSE
"Growing season",158,"Site",114,TRUE,TRUE,445.378259636146,,1.24852808463469,0.321570857186784,0.60379748685356,1.30912429909342,FALSE
"Growing season",158,"Full",114,TRUE,TRUE,443.533984328546,,1.26403214917352,0.382005462284605,0.583251910051554,0.891409841680811,FALSE
"Growing season",159,"Storm",114,TRUE,TRUE,455.573786869363,,1.33986610500006,0.232878090441862,0.578665623649121,1.73865688219238,FALSE
