"Season","Rep","Model","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC","AUC","RMSE","R2m","R2c","REvar","Singular"
"June",28,"Agricultural",92,FALSE,TRUE,TRUE,393.173325124886,,1.5022703516566,0.0554021590753956,0.438862658695067,1.84136718744245,FALSE
"June",28,"Site",92,FALSE,TRUE,TRUE,394.216013811959,,1.50953276513369,0.0987438976765923,0.423969480320908,1.51820767210681,FALSE
"June",28,"Full",92,FALSE,TRUE,TRUE,398.108129649971,,1.50882362202363,0.100554107465963,0.424901455676145,1.51503496981207,FALSE
"June",29,"Storm",92,FALSE,TRUE,TRUE,399.262521317711,,1.74033605592745,0.141151788622086,0.330333909745812,0.962522596743792,FALSE
"June",29,"Agricultural",92,FALSE,TRUE,TRUE,400.884110009307,,1.77172249849475,0.160848196248772,0.295026898755088,0.657727715418739,FALSE
"June",29,"Site",92,FALSE,TRUE,TRUE,392.610974245514,,1.85334233139415,0.295823571958772,,0,TRUE
"June",29,"Full",92,FALSE,TRUE,TRUE,396.545400697267,,1.85268195867671,0.296329178756847,,0,TRUE
"June",30,"Storm",92,FALSE,TRUE,TRUE,375.526194159832,,1.37974803497635,0.0129949334097957,0.454025673983515,1.83735211954418,FALSE
"June",30,"Agricultural",92,FALSE,TRUE,TRUE,379.25902720638,,1.38057735063803,0.0160299902689212,0.451037342116631,1.80279011639595,FALSE
"June",30,"Site",92,FALSE,TRUE,TRUE,372.512751865088,,1.40977708592605,0.255008711151143,0.451244368367824,0.811614277730377,FALSE
"June",30,"Full",92,FALSE,TRUE,TRUE,376.505972611736,,1.40962303250232,0.254641515198045,0.451088825957736,0.81211934256803,FALSE
"June",31,"Storm",92,FALSE,TRUE,TRUE,384.945997983719,,1.54686025099816,0.0219540496151415,0.312438197453825,1.16782849013257,FALSE
"June",31,"Agricultural",92,FALSE,TRUE,TRUE,388.0710380902,,1.54663769365366,0.0280951400293259,0.307013110235602,1.10915942601033,FALSE
"June",31,"Site",92,FALSE,TRUE,TRUE,385.91015522444,,1.56707711614516,0.149472848509022,0.312429223277142,0.650424243871865,FALSE
"June",31,"Full",92,FALSE,TRUE,TRUE,388.726319051737,,1.58324807323415,0.155379958072624,0.290974239129084,0.529332537025801,FALSE
"June",32,"Storm",92,FALSE,TRUE,TRUE,385.998470403074,,1.53082287380075,0.0775374770188729,0.393978908399382,1.42557149654551,FALSE
"June",32,"Agricultural",92,FALSE,TRUE,TRUE,383.345577736913,,1.50236824689885,0.150682027705159,0.408662485536312,1.13565505863106,FALSE
"June",32,"Site",92,FALSE,TRUE,TRUE,380.420649809244,,1.56595364936459,0.272854926931359,0.376878026982645,0.447522300132441,FALSE
"June",32,"Full",92,FALSE,TRUE,TRUE,380.409773930731,,1.50821075401649,0.309574340748867,0.428409769804189,0.523066766821,FALSE
"June",33,"Storm",92,FALSE,TRUE,TRUE,373.587085459192,,1.28330786257432,0.073237538692422,0.591451823006823,2.58137356289184,FALSE
"June",33,"Agricultural",92,FALSE,TRUE,TRUE,376.046031458669,,1.30135267692514,0.074822106932154,0.549138812655038,2.18029841762492,FALSE
"June",33,"Site",92,FALSE,TRUE,TRUE,374.409815140831,,1.30409080593294,0.217296944752782,0.563627026057231,1.62598173999883,FALSE
"June",33,"Full",92,FALSE,TRUE,TRUE,377.0999419835,,1.3357910743185,0.223950047074382,0.514927084378781,1.26814945348962,FALSE
"June",34,"Storm",92,FALSE,TRUE,TRUE,405.974658886443,,1.7379735303021,0.0261785242453756,0.297913669252229,1.35289238862793,FALSE
"June",34,"Agricultural",92,FALSE,TRUE,TRUE,408.652781074498,,1.70828549184529,0.0460412132636351,0.33177650492581,1.45315308060967,FALSE
"June",34,"Site",92,FALSE,TRUE,TRUE,402.438806257094,,1.79207096979865,0.186439207038837,0.27643909191164,0.432155717254095,FALSE
"June",34,"Full",92,FALSE,TRUE,TRUE,406.281863647677,,1.77959839303375,0.187019854752387,0.284748671403122,0.470454596994699,FALSE
"June",35,"Storm",92,FALSE,TRUE,TRUE,354.798801042135,,1.12486243613341,0.105926537321627,0.671579237377157,2.70156525250716,FALSE
"June",35,"Agricultural",92,FALSE,TRUE,TRUE,357.929053100785,,1.11546599445474,0.115685071506089,0.68173440700484,2.74633164603727,FALSE
"June",35,"Site",92,FALSE,TRUE,TRUE,354.809462465576,,1.13819694267927,0.202218827263509,0.611861681341773,1.66231333359913,FALSE
"June",35,"Full",92,FALSE,TRUE,TRUE,358.52530527122,,1.13068099110101,0.205407767347208,0.622470276809129,1.72054597185828,FALSE
"June",36,"Storm",92,FALSE,TRUE,TRUE,383.116745346744,,1.47689178260671,0.0303124063878844,0.422130752104613,1.73812180352208,FALSE
