"Season","Rep","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC_Storm","AIC_Agricultural","AIC_Site","AIC_Full","AUC_Storm","AUC_Agricultural","AUC_Site","AUC_Full","RMSE_Storm","RMSE_Agricultural","RMSE_Site","RMSE_Full","R2m_Storm","R2m_Agricultural","R2m_Site","R2m_Full","R2c_Storm","R2c_Agricultural","R2c_Site","R2c_Full","REvar_Storm","REvar_Agricultural","REvar_Site","REvar_Full","Singular_Storm","Singular_Agricultural","Singular_Site","Singular_Full"
"June",11,1278,FALSE,TRUE,TRUE,540.839169458891,534.54618259438,543.389817103072,536.475961162771,0.943498817966903,0.948770685579196,0.943498817966903,0.948841607565012,,,,,0.581068699957196,0.578682850940795,0.594283019628893,0.591621384987069,0.74904112480881,0.775370927979565,0.737073839461328,0.760159267570796,2.20198280470476,2.88065044790374,1.78667260415886,2.31181502665124,FALSE,FALSE,FALSE,FALSE
"June",12,1278,FALSE,TRUE,TRUE,550.230256849736,549.554606792126,551.537461377694,550.99517811993,0.947608780445523,0.950593741873971,0.9471212186877,0.949997833058854,,,,,0.609973537114935,0.608578856778332,0.63004226622882,0.626567720146455,0.773442157613185,0.787672974172896,0.760955958516956,0.773875298779995,2.37374349866167,2.77494599405667,1.80171311466815,2.14316483862131,FALSE,FALSE,FALSE,FALSE
"June",13,1278,FALSE,TRUE,TRUE,595.092868563608,584.142303460303,596.713553408803,585.362770702234,0.944242812929682,0.949208292642636,0.944276823064702,0.949081969283989,,,,,0.613151160299045,0.613831488606956,0.627012520300474,0.625280240034548,0.781903498259613,0.809247297207974,0.767496416261684,0.790916705256805,2.54553802886802,3.37029165053529,1.98781233901534,2.60624422138618,FALSE,FALSE,FALSE,FALSE
"June",14,1278,FALSE,TRUE,TRUE,510.802550778157,512.707110286019,515.129831946751,516.624555287304,0.949062947728428,0.94913227342053,0.948519896473633,0.948854970652124,,,,,0.663861880762895,0.665336479079947,0.668303291627014,0.668765696892817,0.785188073574298,0.785328725661064,0.777519209788806,0.777449735821699,1.85812390473109,1.83889842520147,1.61499771963141,1.60663101270052,FALSE,FALSE,FALSE,FALSE
"June",15,1278,FALSE,TRUE,TRUE,609.828267282059,607.955378604253,609.821194053471,608.471349195682,0.935051072522983,0.936751787538304,0.93523493360572,0.937007150153218,,,,,0.5458344742346,0.549040040154029,0.578191793663445,0.576631999808139,0.737462986319325,0.750750529735449,0.726099055800885,0.74004540472295,2.40130915857066,2.6623964785237,1.77653782783061,2.06808636283238,FALSE,FALSE,FALSE,FALSE
"June",16,1278,FALSE,TRUE,TRUE,527.391520995611,516.519591310654,528.34370304918,517.949972782299,0.956713856713857,0.96038181038181,0.956408193908194,0.960242385242385,,,,,0.616527738305929,0.610547160840563,0.649220454853158,0.638517874095082,0.80835727976659,0.827797713841716,0.796753521070738,0.815777547696451,3.29307523283113,4.15050047993819,2.38805776991918,3.16552594039772,FALSE,FALSE,FALSE,FALSE
"June",17,1278,FALSE,TRUE,TRUE,537.58503376455,533.193699333726,540.890124078668,537.006758771698,0.951128536034196,0.953704157477742,0.951161207764981,0.954030874785592,,,,,0.556275388203566,0.558701702920905,0.579128717307334,0.577317468725263,0.768645295450462,0.786991561870445,0.762624310775935,0.781897117157039,3.01990396853169,3.52588629257654,2.54312607832495,3.08588340239003,FALSE,FALSE,FALSE,FALSE
"June",18,1278,FALSE,TRUE,TRUE,561.3463050341,556.709962651532,564.424158209458,559.158585920098,0.94560977723845,0.947706292797088,0.945290153419433,0.947641284562711,,,,,0.556798997355506,0.553796827432095,0.571911578489321,0.567400452578516,0.783211580827005,0.801393409470775,0.768219343542309,0.784348763348417,3.43591943828124,4.10137500014804,2.78636996941498,3.30965565207645,FALSE,FALSE,FALSE,FALSE
"June",19,1278,FALSE,TRUE,TRUE,542.137987424564,540.131626623528,538.560953483253,537.186237340828,0.932406584056756,0.934185021462797,0.930922420466104,0.933385364355764,,,,,0.517173178578098,0.513193125367848,0.571170709686877,0.558335392422081,0.731922238491405,0.738786469792016,0.704872538402944,0.709913874192163,2.63541475792056,2.8412477500845,1.49041157786419,1.7190522833202,FALSE,FALSE,FALSE,FALSE
"June",20,1278,FALSE,TRUE,TRUE,514.195916278645,514.920721191888,517.378307832594,517.506990768065,0.952936697784621,0.95439694994801,0.953175338215992,0.954442405268272,,,,,0.627387348110226,0.622125038806511,0.639356698749971,0.634852201984451,0.806150617843424,0.816784122300364,0.799111947912161,0.808496079624729,3.03383780762117,3.49534507468208,2.61625167822128,2.98304838115474,FALSE,FALSE,FALSE,FALSE
