"Season","Rep","n","Use_Hydrologic_Group","Use_Tile","AIC_Storm","AIC_Agricultural","AIC_Site","AIC_Full","AUC_Storm","AUC_Agricultural","AUC_Site","AUC_Full","RMSE_Storm","RMSE_Agricultural","RMSE_Site","RMSE_Full","R2m_Storm","R2m_Agricultural","R2m_Site","R2m_Full","R2c_Storm","R2c_Agricultural","R2c_Site","R2c_Full","REvar_Storm","REvar_Agricultural","REvar_Site","REvar_Full","Singular_Storm","Singular_Agricultural","Singular_Site","Singular_Full"
"Spring",36,114,TRUE,TRUE,460.971034937535,452.770789793002,457.294652679535,447.774620002015,,,,,1.28290609663968,1.25883111032543,1.28846755085093,1.26598523729266,0.0602128155217795,0.228877376989651,0.332198754466377,0.45694582932871,0.635096577314647,0.622587124949927,0.653263558023017,0.650257501004999,3.14732843802379,1.97297715208739,1.82494040654424,1.02572976204056,FALSE,FALSE,FALSE,FALSE
"Spring",37,114,TRUE,TRUE,473.597501551652,470.465763737688,469.298906867049,463.706443325789,,,,,1.57553057212138,1.50694220374796,1.66575316637958,1.65008461613133,0.098675711995241,0.184094190827748,0.30333601939726,0.387418543827926,0.328808426270765,0.400990508025833,0.337531094129645,,0.959518289395067,0.929495271640827,0.148891056983352,0,FALSE,FALSE,FALSE,TRUE
"Spring",38,114,TRUE,TRUE,470.13927915708,465.892517454698,466.322270514439,460.733770210905,,,,,1.48944616359002,1.39618015418409,1.52875296443526,1.46537804013521,0.1114280355288,0.202740382071629,0.29449126145997,0.368546457337077,0.384971045857244,0.481987602774202,0.404770958607653,0.458085399992868,1.14873657010113,1.2374080700728,0.47834922373792,0.389435642266188,FALSE,FALSE,FALSE,FALSE
"Spring",39,114,TRUE,TRUE,438.42553376786,436.548186354408,425.239307914465,422.288525245416,,,,,1.21698772512929,1.15302278853963,1.23640529460539,1.19528088873481,0.0439318220168077,0.0890869512290479,0.44898974702242,0.496632797089072,0.564029420000157,0.630663852160516,0.589393598355723,0.618272606467381,2.08777131866006,2.31876277673497,0.58651946551391,0.509142301692684,FALSE,FALSE,FALSE,FALSE
"Spring",40,114,TRUE,TRUE,475.654866349249,468.985973739294,467.444731528566,456.798287840422,,,,,1.61076424877482,1.52978598738177,1.64043605224301,1.56734264753987,0.0337619078591626,0.165323439170378,0.243230344774727,0.352403474726533,0.249852129730771,0.344733994864829,0.288169105232527,0.367419297705988,0.836368114688324,0.715149246760367,0.177712328988808,0.0595162364131382,FALSE,FALSE,FALSE,FALSE
"Spring",41,114,TRUE,TRUE,434.696174542275,434.370050796664,418.743287104287,419.525417658397,,,,,1.33268885077575,1.23438221516408,1.39087845987049,1.31617447388435,0.165845480050494,0.217811643431162,0.386642636228629,0.420338217641377,0.378612981928289,0.516950942250224,,0.441786177891695,0.682924105787732,1.08750615420837,1.10892659179658e-14,0.0686345332688176,FALSE,FALSE,TRUE,FALSE
"Spring",42,114,TRUE,TRUE,469.86639388974,467.431844363907,456.778774618535,449.550733160686,,,,,1.47412185043438,1.42232786610335,1.57148589329238,1.55075222709225,0.037100615052596,0.124647097712063,0.377823469417026,0.453533069585023,0.384910649059556,0.438152128934253,0.410246061275834,,1.42670381983794,1.30985597493975,0.141606567458914,6.87807322108359e-15,FALSE,FALSE,FALSE,TRUE
"Spring",43,114,TRUE,TRUE,471.090262853132,468.402507562875,459.058818738238,457.807543087909,,,,,1.6111715677833,1.48238084334984,1.65990112975922,1.6079405515384,0.095924392088103,0.166995292392502,0.30469390157338,0.347790800300704,0.251985933470561,0.391118465425437,,,0.59838064124426,0.920075181670755,0,0,FALSE,FALSE,TRUE,TRUE
"Spring",44,114,TRUE,TRUE,438.39500784449,441.649183142552,430.670135775378,429.212386321007,,,,,1.15199297661425,1.16083286471565,1.17154449534967,1.24894647677369,0.0453467067574844,0.072682112777003,0.407670242991249,0.467230761907469,0.632365516250998,0.601846462817977,0.651952887740963,0.569674137870277,2.58382136732939,2.16880548462366,1.13412684810334,0.413079872117141,FALSE,FALSE,FALSE,FALSE
"Spring",45,114,TRUE,TRUE,438.352717988823,437.20514019356,434.230532281245,430.971522364198,,,,,1.23914904293125,1.24513752047601,1.26177046665336,1.27278483943446,0.165237174333665,0.244994247771106,0.384229378860251,0.453314686239379,0.535910680452621,0.514044292221741,0.55322041660271,0.546510443429715,1.45250080635357,0.998393279091789,0.68654461524613,0.367431359835703,FALSE,FALSE,FALSE,FALSE
"Spring",46,114,TRUE,TRUE,446.274011090168,446.970201720894,442.602611303157,442.03108187658,,,,,1.28820405591208,1.2212447505421,1.29029712374386,1.23384739282763,0.0844027505155049,0.140659431382526,0.273120049322836,0.330258421696251,0.494838071752032,0.590873030839374,0.502911402840821,0.568186169135581,1.58885904386264,1.95867403994033,0.883217432526551,0.97093270726352,FALSE,FALSE,FALSE,FALSE
"Spring",47,114,TRUE,TRUE,440.903776705376,443.709450289294,437.953659641261,438.720580866535,,,,,1.36191482428093,1.34134116674343,1.36589097685746,1.37714673934485,0.156091972350989,0.174382944638469,0.309265851644968,0.344974495813606,0.385543676428216,0.401335802501495,0.417022181392284,0.408485248844847,0.78064595812943,0.769300960018317,0.376004748038304,0.21692186173476,FALSE,FALSE,FALSE,FALSE
"Spring",48,114,TRUE,TRUE,446.155117745804,445.361974695709,445.495673206828,443.10666740475,,,,,1.33709290815724,1.27393213188746,1.37676030034829,1.37283424824652,0.15337218291194,0.200508709661077,0.343702921320926,0.405052390323251,0.482830409248078,0.551542436557987,0.48655229061794,0.49012008401902,1.31252902773759,1.47740932535068,0.584536802739198,0.34049271859904,FALSE,FALSE,FALSE,FALSE
"Spring",49,114,TRUE,TRUE,489.03338559999,479.522462891164,486.587364492989,478.817069680065,,,,,1.57618789676989,1.48030039204203,1.57335500962386,1.48077655872089,0.0530114509206535,0.196538152391477,0.215871499907639,0.316846825179971,0.418629102753932,0.496744667618911,0.439105729852358,0.511709411225893,1.83758685147826,1.5332924299885,1.13105308463732,1.00471529770954,FALSE,FALSE,FALSE,FALSE
"Spring",50,114,TRUE,TRUE,432.249682344733,432.284609938501,431.30039027235,427.267153918884,,,,,1.24046402990826,1.21285636189724,1.24895451964644,1.23602821741829,0.100197548511991,0.145776218098792,0.25704677675775,0.338997000197376,0.464887854631175,0.483820134284853,0.470790888107986,0.477205081334319,1.21933594464342,1.11815114973234,0.714915152543831,0.448878223224441,FALSE,FALSE,FALSE,FALSE
"Spring",51,114,TRUE,TRUE,411.106600520474,407.694778389963,394.792213887824,390.672141519348,,,,,0.990220709691689,0.955138896774797,1.01583169001368,0.992083185328127,0.0837784972553418,0.12594970857606,0.479867976317933,0.530185968855247,0.744347878513375,0.746929493060418,0.687941468106641,0.692907872763547,3.08410205498014,2.72165819759312,0.800118625594674,0.600256349401015,FALSE,FALSE,FALSE,FALSE
"Spring",52,114,TRUE,TRUE,478.066125855515,472.693235859591,467.555388202474,461.900217992799,,,,,1.62784325472185,1.54990129492484,1.7229254615443,1.63706422040667,0.122464937948411,0.226050633382802,0.329674870899113,0.395169544546316,0.303098826282326,0.384114342041484,,,0.770810455479547,0.691500367226957,0,0,FALSE,FALSE,TRUE,TRUE
"Spring",53,114,TRUE,TRUE,438.13561684254,434.527236073495,434.526573989193,433.100543610988,,,,,1.21997631062333,1.11937169174139,1.2202831726703,1.15459086915339,0.129896353097709,0.19772290480473,0.342509411007135,0.388324113999091,0.562170738762175,0.679176931919688,0.586231371633054,0.649469281979834,1.74959225260174,2.2786576733648,1.018547346451,1.16688344147879,FALSE,FALSE,FALSE,FALSE
"Spring",54,114,TRUE,TRUE,454.062644286167,454.016767875468,454.906583868313,454.158303325857,,,,,1.33425122250042,1.31032626915482,1.33022295328254,1.32281358902446,0.0585353728584758,0.10932821887857,0.217598667023261,0.286394456164977,0.479438102145896,0.488902661355371,0.512340368576856,0.51336077913031,1.69780029262063,1.49793565080421,1.24370982537289,0.936639368065714,FALSE,FALSE,FALSE,FALSE
"Spring",55,114,TRUE,TRUE,470.52593099336,466.6477221408,458.386775676912,447.249680649402,,,,,1.50689291958223,1.46432657771833,1.65501567969837,1.5351802263241,0.0900337864499328,0.180592421394845,0.33378360003976,0.427240098824744,0.362933537301341,0.399868677641511,,,1.12221935668314,0.896010072345012,0,0,FALSE,FALSE,TRUE,TRUE
"Spring",56,114,TRUE,TRUE,459.772189700923,464.318368334598,456.887742532876,460.905737832806,,,,,1.47831119804163,1.45152382944873,1.48167973019497,1.44291429592511,0.0743887504933912,0.0908621789646336,0.24374343000483,0.261783204508729,0.300229012064041,0.335601184455274,0.354421287739363,0.394236501925265,0.799909709089832,0.887042216559284,0.412025232150573,0.504956702887718,FALSE,FALSE,FALSE,FALSE
"Spring",57,114,TRUE,TRUE,434.492394386074,437.085610903818,432.562066218447,432.927223636694,,,,,1.28169165300384,1.29803638658306,1.31717063365941,1.37323237761593,0.125396563678818,0.1674004858402,0.263114851410905,0.338695260444651,0.40034775613257,0.378094701094789,0.385094695145397,0.376712976122479,0.870337999901418,0.648655996441104,0.379803657414996,0.120386251652326,FALSE,FALSE,FALSE,FALSE
"Spring",58,114,TRUE,TRUE,455.496104249615,456.321120078212,450.654391780764,445.749877124229,,,,,1.43522660952923,1.42268167467472,1.51979584276088,1.52511482117123,0.144027123532022,0.198311495312151,0.318247528840382,0.390421990821415,0.382409689579437,0.395816994935536,0.360407815307224,,0.904804713011656,0.746731669484081,0.159692313405767,0,FALSE,FALSE,FALSE,TRUE
"Spring",59,114,TRUE,TRUE,440.765077887397,441.605807359151,438.255270343059,436.587065544695,,,,,1.27751748525937,1.24334651297089,1.28798024310426,1.24950548427153,0.105379933563826,0.14322341903671,0.325223033004016,0.383019440916932,0.463896382071759,0.495777501313533,0.509780583092486,0.547178801241411,1.281062258915,1.27167477570264,0.710615251596653,0.642674687299847,FALSE,FALSE,FALSE,FALSE
"Spring",60,114,TRUE,TRUE,444.720416813399,449.096053648021,440.154107000483,442.544172036117,,,,,1.30414859200919,1.299644867045,1.33111413300087,1.34486579534671,0.13057130261652,0.133732404821774,0.381885313551434,0.412148893007958,0.459342780070183,0.453634982250659,0.510316604920776,0.504595991932002,1.21154029933714,1.15639172340975,0.521095752559364,0.371642982926324,FALSE,FALSE,FALSE,FALSE
