"Season","Rep","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC_Storm","AIC_Agricultural","AIC_Site","AIC_Full","AUC_Storm","AUC_Agricultural","AUC_Site","AUC_Full","RMSE_Storm","RMSE_Agricultural","RMSE_Site","RMSE_Full","R2m_Storm","R2m_Agricultural","R2m_Site","R2m_Full","R2c_Storm","R2c_Agricultural","R2c_Site","R2c_Full","REvar_Storm","REvar_Agricultural","REvar_Site","REvar_Full","Singular_Storm","Singular_Agricultural","Singular_Site","Singular_Full"
"Growing season",21,2246,FALSE,TRUE,TRUE,897.481358005539,900.471315158304,900.625772124211,903.834438705597,0.927846253542885,0.928271726963887,0.927379323737271,0.927848435457864,,,,,0.565494310223708,0.56513314625501,0.590299878168926,0.589287783702992,0.685029279162439,0.690110845105832,0.682555096495414,0.686673122581646,1.24854235380422,1.32679747702839,0.956095056461109,1.02252614172751,FALSE,FALSE,FALSE,FALSE
"Growing season",22,2246,FALSE,TRUE,TRUE,839.54287547039,831.967594087624,844.531498274023,838.277182765633,0.929735677796023,0.932772304324028,0.929612525086663,0.93264687100894,,,,,0.575378547832829,0.574254396786486,0.597796261673338,0.591627781603137,0.709134940868851,0.730325694407287,0.708426938310507,0.728860425897026,1.51286956378279,1.90397816172674,1.24826462214638,1.66511032135018,FALSE,FALSE,FALSE,FALSE
"Growing season",23,2246,FALSE,TRUE,TRUE,947.316903700724,945.516173117686,953.929591790704,952.205514689491,0.917260826432022,0.920317891649413,0.917077510351967,0.920080659075224,,,,,0.56258862351654,0.562325028006412,0.56960988759949,0.567861937342744,0.659078154862457,0.680583888324462,0.657254369116099,0.677822308105136,0.931116145643838,1.21802264152167,0.841261742979064,1.1228434768807,FALSE,FALSE,FALSE,FALSE
"Growing season",24,2246,FALSE,TRUE,TRUE,879.725855204929,880.305784873064,882.363029273657,883.67791706457,0.928140812065117,0.928965575927369,0.928337184413272,0.929137947210749,,,,,0.586213682467201,0.584422766867189,0.617346081573172,0.61460763737246,0.715867439561727,0.726433607569895,0.718950999786371,0.727522937952187,1.50121395176022,1.70780093021337,1.18935410694344,1.36333108699926,FALSE,FALSE,FALSE,FALSE
"Growing season",25,2246,FALSE,TRUE,TRUE,835.234453254899,836.007259058236,842.300941438475,843.198034706505,0.940474031267134,0.941491391010126,0.940315589995685,0.941526831820845,,,,,0.640585882679045,0.641098433669766,0.647888796807158,0.647222132923844,0.748571020222159,0.757381505792351,0.748099692501081,0.756299976742102,1.41295113725478,1.57677993474392,1.30877423559332,1.47251410842196,FALSE,FALSE,FALSE,FALSE
"Growing season",26,2246,FALSE,TRUE,TRUE,812.883889245203,814.915503974084,820.348376631758,822.177363891035,0.945749655574396,0.946176875794828,0.94590420552494,0.946331425745372,,,,,0.610737893098585,0.606187451824652,0.612810042248066,0.608845526663261,0.744130551235219,0.749904831117261,0.743071183001125,0.748771692480647,1.71511001954829,1.89052522887711,1.66794048650563,1.83235177014225,FALSE,FALSE,FALSE,FALSE
"Growing season",27,2246,FALSE,TRUE,TRUE,835.73372241545,835.614254928671,842.684889181996,842.514233175728,0.92627070245574,0.928236245954693,0.926361126975062,0.92837426232629,,,,,0.594073268545508,0.592484086275908,0.598842894898815,0.596781348294025,0.700775273389642,0.712038419995763,0.698914834342289,0.709775208619,1.17315012537502,1.36586968561739,1.09345634459643,1.28085164130063,FALSE,FALSE,FALSE,FALSE
"Growing season",28,2246,FALSE,TRUE,TRUE,839.396607274618,837.624931165691,842.349472516275,841.133565716573,0.92141705105891,0.924441454954303,0.921746004079999,0.924549469379138,,,,,0.554653877967121,0.555768919698875,0.577404089054077,0.577321177588285,0.663246532617955,0.683911380168025,0.661736531579298,0.679760838020566,1.06088147173845,1.33371393596839,0.820196802793528,1.05237901698129,FALSE,FALSE,FALSE,FALSE
"Growing season",29,2246,FALSE,TRUE,TRUE,879.781257141183,874.765159398837,882.831773148397,879.462769078058,0.92496599901088,0.928531687155574,0.925436272431821,0.928569220714992,,,,,0.584713127781549,0.584767519059934,0.604550512912234,0.600402772927469,0.681240547111389,0.702762086205711,0.678772290772214,0.697560203865822,0.996244905063762,1.30597931282363,0.760145699743178,1.05685541414031,FALSE,FALSE,FALSE,FALSE
"Growing season",30,2246,FALSE,TRUE,TRUE,837.262363482912,833.688377646496,843.356067905461,840.03124770868,0.936284006480085,0.940001117256019,0.935852745656667,0.939770962516061,,,,,0.619142690895529,0.619826957664151,0.630758500307026,0.629576262829835,0.729867127129761,0.753510339276249,0.728314032559365,0.750659667718235,1.34848006656152,1.78425616668496,1.18130811041203,1.59760930618976,FALSE,FALSE,FALSE,FALSE
"Growing season",31,2246,FALSE,TRUE,TRUE,916.710621780099,913.188293210102,920.832878593676,916.892240971345,0.920344171957075,0.923955614278195,0.920382842963488,0.924179046759692,,,,,0.609933733622933,0.610053594811676,0.619486050247879,0.620560174152141,0.683140528548271,0.704698308548242,0.680119079459009,0.699876520520233,0.760086800282447,1.05440854813264,0.623590398307695,0.869443206675908,FALSE,FALSE,FALSE,FALSE
"Growing season",32,2246,FALSE,TRUE,TRUE,920.86819575372,914.608358362155,923.526036003918,918.090442598821,0.925486483778189,0.928985201341495,0.925445974555944,0.928680316142499,,,,,0.582646714393964,0.586321763154672,0.604908617895218,0.60683772816222,0.68920652391001,0.709556166708798,0.689271581819281,0.707428831826996,1.12797644940946,1.3958806858926,0.893201298751306,1.13111441755053,FALSE,FALSE,FALSE,FALSE
"Growing season",33,2246,FALSE,TRUE,TRUE,847.454588572401,848.736980877551,853.893795225859,855.278839246268,0.931121145776318,0.932576172231345,0.930854314906039,0.932302499543879,,,,,0.611775383935945,0.610901035134676,0.619358540901734,0.617893244932078,0.693584641827288,0.701050785661187,0.690925384114708,0.698123197013907,0.878355680939383,0.992077507792743,0.761775522202669,0.874349933850847,FALSE,FALSE,FALSE,FALSE
"Growing season",34,2246,FALSE,TRUE,TRUE,869.864753650829,870.260614090189,876.053149557832,876.641353504626,0.931222166172685,0.933142524350878,0.93120484614402,0.933174999404624,,,,,0.584769264789192,0.584880099416581,0.59534931392211,0.594512496810911,0.697237747402478,0.70823359796151,0.697031063878779,0.707072972986449,1.22210240484147,1.39089607716172,1.10413811146337,1.26416851138308,FALSE,FALSE,FALSE,FALSE
"Growing season",35,2246,FALSE,TRUE,TRUE,926.549774634229,924.452117866979,934.17844450834,932.006221448735,0.918863216107934,0.921611221449851,0.918681299866452,0.921598380303393,,,,,0.55956742684391,0.556434337011505,0.562192089650337,0.558238178165628,0.667443955158826,0.69165120722077,0.666992227152248,0.690921918148863,1.06718719560952,1.44267038774544,1.03534710264004,1.41230334230149,FALSE,FALSE,FALSE,FALSE
"Growing season",36,2246,FALSE,TRUE,TRUE,915.632810724991,914.18618848766,921.20080138025,919.734107101795,0.934237235516072,0.935831303434112,0.934024295107545,0.935684036235691,,,,,0.571154813993403,0.570767528854469,0.587276291910747,0.584682276110564,0.713317318359184,0.728489829660926,0.711347236513638,0.725131732186085,1.63140616043718,1.91110915200138,1.41407635262761,1.68102412698523,FALSE,FALSE,FALSE,FALSE
"Growing season",37,2246,FALSE,TRUE,TRUE,817.644155629315,817.623465600852,819.266598661735,820.45786912189,0.944331064281119,0.945692712951854,0.944598395145445,0.945777476396641,,,,,0.6136649018982,0.613797626292032,0.652033399626468,0.64947250792177,0.760427874089851,0.769456698036668,0.76753573138223,0.775285967817549,2.01538815747278,2.22126522649917,1.63460579499081,1.84193967987336,FALSE,FALSE,FALSE,FALSE
"Growing season",38,2246,FALSE,TRUE,TRUE,772.926059251555,774.612504518815,780.063312996826,781.753419428162,0.938392493848211,0.939688244754025,0.938273817597024,0.939632539574897,,,,,0.64238631975525,0.641121172033868,0.64732653536061,0.645858725702871,0.726775812644382,0.734578600754834,0.725379215648441,0.732941759166685,1.0161263765181,1.15839422699418,0.935045853265828,1.07276860614475,FALSE,FALSE,FALSE,FALSE
"Growing season",39,2246,FALSE,TRUE,TRUE,840.641233777047,842.804492503054,847.707280298037,849.697376001311,0.940830137314659,0.941547101325206,0.940579734958737,0.941435811389241,,,,,0.648701434240391,0.646303977645832,0.653845918166955,0.651705991682908,0.743137286049875,0.750807955922987,0.742174486409121,0.749641770762697,1.20952354185132,1.37967610182724,1.1270775258342,1.28693911809839,FALSE,FALSE,FALSE,FALSE
